"resp.id";"ques";"alt";"Brand";"Price";"RAMGB";"Foldable";"CameraQuality";"choice"
33;483;3;"Huawei";"LowerMid-range";"Low";"No";"High";0
33;483;4;"Xiaomi";"Budget";"Low";"No";"High";1
33;484;1;"Xiaomi";"Mid-range";"Low";"Yes";"High";0
33;484;2;"Xiaomi";"Premium";"LowerMid-range";"Yes";"Low";0
33;484;3;"Poco";"Mid-range";"Mid-range";"No";"Low";0
33;484;4;"Xiaomi";"Budget";"High-end";"Yes";"High";1
33;485;1;"Poco";"LowerMid-range";"LowerMid-range";"No";"Low";1
33;485;2;"Poco";"LowerMid-range";"Mid-range";"Yes";"High";0
33;485;3;"OnePlus";"Premium";"Mid-range";"No";"Low";0
33;485;4;"Poco";"Budget";"LowerMid-range";"Yes";"Medium";0
33;486;1;"Huawei";"Budget";"Mid-range";"Yes";"Medium";0
33;486;2;"Xiaomi";"Premium";"High-end";"No";"High";1
33;486;3;"Huawei";"UpperMid-range";"Low";"No";"Medium";0
33;486;4;"OnePlus";"Premium";"High-end";"No";"High";0
33;487;1;"Xiaomi";"UpperMid-range";"Mid-range";"No";"Medium";0
33;487;2;"Xiaomi";"Budget";"LowerMid-range";"No";"Medium";0
33;487;3;"Huawei";"Budget";"Low";"Yes";"High";0
33;487;4;"Huawei";"Budget";"LowerMid-range";"No";"High";1
33;488;1;"OnePlus";"Budget";"LowerMid-range";"No";"High";1
33;488;2;"Huawei";"LowerMid-range";"LowerMid-range";"Yes";"Low";0
33;488;3;"OnePlus";"Mid-range";"LowerMid-range";"Yes";"High";0
33;488;4;"Xiaomi";"Mid-range";"High-end";"Yes";"High";0
33;489;1;"Xiaomi";"LowerMid-range";"Mid-range";"No";"High";0
33;489;2;"Poco";"LowerMid-range";"High-end";"No";"Medium";1
33;489;3;"Huawei";"UpperMid-range";"Mid-range";"No";"Medium";0
33;489;4;"Xiaomi";"Mid-range";"Low";"No";"Medium";0
33;490;1;"Xiaomi";"Mid-range";"Low";"Yes";"Medium";1
33;490;2;"Xiaomi";"Premium";"High-end";"Yes";"High";0
33;490;3;"Huawei";"UpperMid-range";"LowerMid-range";"No";"Low";0
33;490;4;"Xiaomi";"Premium";"Mid-range";"Yes";"High";0
33;491;1;"Xiaomi";"LowerMid-range";"High-end";"Yes";"Medium";0
33;491;2;"OnePlus";"Budget";"Mid-range";"Yes";"Low";0
33;491;3;"OnePlus";"LowerMid-range";"High-end";"Yes";"Low";0
33;491;4;"OnePlus";"Mid-range";"High-end";"Yes";"Medium";1
33;492;1;"Huawei";"LowerMid-range";"LowerMid-range";"No";"High";1
33;492;2;"Huawei";"LowerMid-range";"High-end";"Yes";"Low";0
33;492;3;"Poco";"Premium";"Mid-range";"Yes";"Low";0
33;492;4;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"Medium";0
33;493;1;"Poco";"Premium";"Mid-range";"No";"Medium";0
33;493;2;"OnePlus";"Budget";"Mid-range";"No";"Medium";0
33;493;3;"Poco";"LowerMid-range";"Mid-range";"No";"Low";1
33;493;4;"Xiaomi";"Premium";"LowerMid-range";"Yes";"High";0
33;494;1;"Xiaomi";"Premium";"High-end";"No";"Medium";0
33;494;2;"Huawei";"Premium";"Mid-range";"No";"Low";0
33;494;3;"OnePlus";"UpperMid-range";"LowerMid-range";"Yes";"Medium";0
33;494;4;"Poco";"Budget";"Mid-range";"Yes";"High";1
33;495;1;"Poco";"Mid-range";"High-end";"No";"High";0
33;495;2;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"High";0
33;495;3;"Huawei";"Budget";"High-end";"No";"Low";1
33;495;4;"Xiaomi";"Mid-range";"High-end";"No";"Medium";0
34;496;1;"OnePlus";"Mid-range";"Low";"Yes";"Low";0
34;496;2;"OnePlus";"Mid-range";"LowerMid-range";"Yes";"High";0
34;496;3;"Xiaomi";"UpperMid-range";"Mid-range";"No";"High";0
34;496;4;"Huawei";"LowerMid-range";"High-end";"Yes";"Low";1
34;497;1;"Poco";"Premium";"Low";"Yes";"Medium";0
34;497;2;"OnePlus";"LowerMid-range";"Low";"No";"Low";0
34;497;3;"Poco";"LowerMid-range";"Low";"Yes";"Low";0
34;497;4;"Poco";"LowerMid-range";"Low";"No";"Low";1
34;498;1;"OnePlus";"Mid-range";"High-end";"Yes";"High";1
34;498;2;"Poco";"LowerMid-range";"Mid-range";"Yes";"Low";0
34;498;3;"OnePlus";"Mid-range";"Mid-range";"No";"High";0
34;498;4;"OnePlus";"Budget";"High-end";"No";"Low";0
34;499;1;"Xiaomi";"LowerMid-range";"Low";"Yes";"Medium";1
34;499;2;"Xiaomi";"UpperMid-range";"Low";"No";"Medium";0
34;499;3;"Poco";"Budget";"Low";"Yes";"Low";0
34;499;4;"Xiaomi";"UpperMid-range";"LowerMid-range";"No";"High";0
34;500;1;"Huawei";"LowerMid-range";"Low";"No";"Medium";1
34;500;2;"Poco";"UpperMid-range";"High-end";"Yes";"High";0
34;500;3;"Xiaomi";"Mid-range";"LowerMid-range";"No";"Low";0
34;500;4;"Poco";"Premium";"LowerMid-range";"Yes";"High";0
34;501;1;"Poco";"Premium";"Mid-range";"No";"High";0
34;501;2;"Huawei";"LowerMid-range";"Mid-range";"No";"High";0
34;501;3;"Poco";"LowerMid-range";"LowerMid-range";"Yes";"Medium";1
34;501;4;"Huawei";"Budget";"Low";"No";"Medium";0
34;502;1;"OnePlus";"LowerMid-range";"Mid-range";"No";"High";1
34;502;2;"Xiaomi";"UpperMid-range";"LowerMid-range";"No";"Medium";0
34;502;3;"Xiaomi";"LowerMid-range";"Low";"Yes";"High";0
34;502;4;"Poco";"LowerMid-range";"High-end";"No";"Medium";0
34;503;1;"Poco";"Premium";"High-end";"Yes";"Low";0
34;503;2;"OnePlus";"LowerMid-range";"Low";"No";"High";0
34;503;3;"Poco";"UpperMid-range";"Low";"No";"Low";0
34;503;4;"Poco";"Premium";"Mid-range";"Yes";"Low";1
34;504;1;"Huawei";"LowerMid-range";"Low";"Yes";"Medium";0
34;504;2;"OnePlus";"Budget";"LowerMid-range";"Yes";"Medium";0
34;504;3;"Huawei";"Budget";"LowerMid-range";"No";"High";1
34;504;4;"Xiaomi";"Premium";"Mid-range";"Yes";"Medium";0
34;505;1;"Huawei";"Premium";"High-end";"Yes";"Low";0
34;505;2;"Xiaomi";"Budget";"High-end";"Yes";"Low";0
34;505;3;"Huawei";"UpperMid-range";"Mid-range";"No";"Low";1
34;505;4;"OnePlus";"Mid-range";"LowerMid-range";"Yes";"Medium";0
34;506;1;"OnePlus";"LowerMid-range";"LowerMid-range";"Yes";"Low";1
34;506;2;"OnePlus";"LowerMid-range";"Mid-range";"Yes";"Medium";0
34;506;3;"Huawei";"LowerMid-range";"Low";"No";"High";0
34;506;4;"Poco";"UpperMid-range";"High-end";"No";"Medium";0
34;507;1;"Huawei";"Mid-range";"LowerMid-range";"No";"Low";1
34;507;2;"Poco";"Premium";"Mid-range";"Yes";"High";0
34;507;3;"Xiaomi";"Budget";"High-end";"No";"Medium";0
34;507;4;"Huawei";"Mid-range";"High-end";"No";"Low";0
34;508;1;"Huawei";"Premium";"High-end";"No";"Medium";0
34;508;2;"Poco";"Premium";"Mid-range";"Yes";"Medium";0
34;508;3;"OnePlus";"LowerMid-range";"Mid-range";"No";"Medium";0
34;508;4;"Huawei";"Mid-range";"Mid-range";"Yes";"Low";1
34;509;1;"Xiaomi";"Mid-range";"High-end";"Yes";"High";0
34;509;2;"OnePlus";"UpperMid-range";"LowerMid-range";"No";"Medium";0
34;509;3;"Xiaomi";"Mid-range";"Low";"Yes";"Low";0
34;509;4;"Xiaomi";"Mid-range";"Mid-range";"No";"Low";1
34;510;1;"OnePlus";"Premium";"Mid-range";"No";"Medium";0
34;510;2;"Huawei";"Budget";"High-end";"Yes";"Low";1
34;510;3;"OnePlus";"Premium";"Low";"Yes";"Medium";0
34;510;4;"Huawei";"UpperMid-range";"LowerMid-range";"No";"Medium";0
35;511;1;"Huawei";"UpperMid-range";"High-end";"No";"Medium";0
35;511;2;"Xiaomi";"UpperMid-range";"LowerMid-range";"No";"High";0
35;511;3;"OnePlus";"Mid-range";"Mid-range";"Yes";"High";0
35;511;4;"OnePlus";"UpperMid-range";"Mid-range";"No";"Low";1
35;512;1;"Xiaomi";"Premium";"LowerMid-range";"No";"Medium";0
35;512;2;"OnePlus";"LowerMid-range";"LowerMid-range";"Yes";"High";0
35;512;3;"Xiaomi";"Budget";"Mid-range";"No";"Medium";0
35;512;4;"OnePlus";"Mid-range";"Mid-range";"Yes";"Medium";1
35;513;1;"Xiaomi";"Mid-range";"High-end";"No";"Medium";1
35;513;2;"OnePlus";"Mid-range";"Low";"Yes";"Medium";0
35;513;3;"Poco";"UpperMid-range";"High-end";"Yes";"Medium";0
35;513;4;"Huawei";"Budget";"LowerMid-range";"No";"Low";0
35;514;1;"Poco";"Mid-range";"Low";"No";"High";0
35;514;2;"Poco";"Premium";"Low";"No";"Low";0
35;514;3;"Huawei";"Mid-range";"LowerMid-range";"No";"Low";1
35;514;4;"Xiaomi";"LowerMid-range";"High-end";"No";"High";0
35;515;1;"Poco";"Budget";"LowerMid-range";"Yes";"Medium";1
35;515;2;"Xiaomi";"Mid-range";"LowerMid-range";"Yes";"High";0
35;515;3;"OnePlus";"Mid-range";"High-end";"Yes";"High";0
35;515;4;"Huawei";"LowerMid-range";"LowerMid-range";"No";"Medium";0
35;516;1;"OnePlus";"Budget";"Low";"Yes";"Medium";0
35;516;2;"Huawei";"LowerMid-range";"Low";"No";"High";0
35;516;3;"Huawei";"Budget";"LowerMid-range";"No";"High";1
35;516;4;"Xiaomi";"Budget";"Low";"Yes";"High";0
35;517;1;"Poco";"Budget";"Mid-range";"Yes";"Low";0
35;517;2;"Poco";"Mid-range";"LowerMid-range";"Yes";"Medium";0
35;517;3;"Xiaomi";"Mid-range";"LowerMid-range";"No";"High";1
35;517;4;"Xiaomi";"Budget";"Mid-range";"Yes";"Low";0
35;518;1;"OnePlus";"Premium";"LowerMid-range";"No";"High";0
35;518;2;"Poco";"LowerMid-range";"Low";"Yes";"High";0
35;518;3;"Huawei";"Mid-range";"LowerMid-range";"No";"High";1
35;518;4;"Huawei";"Premium";"High-end";"No";"High";0
35;519;1;"OnePlus";"Budget";"Mid-range";"No";"High";0
35;519;2;"Huawei";"Premium";"LowerMid-range";"No";"Medium";0
35;519;3;"Xiaomi";"Premium";"Low";"No";"High";0
35;519;4;"Xiaomi";"UpperMid-range";"Low";"No";"Low";1
35;520;1;"Xiaomi";"Budget";"LowerMid-range";"No";"Medium";0
35;520;2;"Poco";"LowerMid-range";"High-end";"No";"Low";1
35;520;3;"Huawei";"Budget";"Low";"No";"Low";0
35;520;4;"Xiaomi";"Premium";"Low";"No";"Medium";0
35;521;1;"Huawei";"LowerMid-range";"LowerMid-range";"Yes";"Low";0
35;521;2;"Poco";"Mid-range";"LowerMid-range";"Yes";"Low";0
35;521;3;"Huawei";"Mid-range";"High-end";"No";"Low";1
35;521;4;"Xiaomi";"UpperMid-range";"High-end";"No";"Low";0
35;522;1;"OnePlus";"LowerMid-range";"Mid-range";"No";"Low";0
35;522;2;"OnePlus";"Budget";"Mid-range";"Yes";"Medium";0
35;522;3;"Huawei";"Premium";"LowerMid-range";"Yes";"High";1
35;522;4;"Poco";"Premium";"Low";"No";"High";0
35;523;1;"OnePlus";"Budget";"LowerMid-range";"No";"Medium";0
35;523;2;"Poco";"LowerMid-range";"LowerMid-range";"No";"Medium";0
35;523;3;"Poco";"Mid-range";"Low";"No";"Medium";1
35;523;4;"Poco";"Budget";"High-end";"No";"Low";0
35;524;1;"Poco";"UpperMid-range";"Low";"Yes";"High";0
35;524;2;"OnePlus";"LowerMid-range";"Mid-range";"Yes";"Low";0
35;524;3;"Poco";"Mid-range";"High-end";"Yes";"Medium";0
35;524;4;"Huawei";"Mid-range";"Mid-range";"Yes";"Medium";1
35;525;1;"Poco";"UpperMid-range";"Mid-range";"No";"Low";0
35;525;2;"OnePlus";"Budget";"Low";"No";"Low";1
35;525;3;"Xiaomi";"Budget";"High-end";"No";"Low";0
35;525;4;"Poco";"Premium";"High-end";"Yes";"Medium";0
36;526;1;"OnePlus";"UpperMid-range";"High-end";"Yes";"Low";0
36;526;2;"OnePlus";"Premium";"Mid-range";"Yes";"High";0
36;526;3;"OnePlus";"Mid-range";"LowerMid-range";"No";"High";0
36;526;4;"Xiaomi";"LowerMid-range";"High-end";"No";"Medium";1
36;527;1;"OnePlus";"Mid-range";"Low";"Yes";"High";0
36;527;2;"Xiaomi";"LowerMid-range";"Mid-range";"Yes";"Low";1
36;527;3;"OnePlus";"Mid-range";"Mid-range";"Yes";"Medium";0
36;527;4;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"Low";0
36;528;1;"Poco";"LowerMid-range";"LowerMid-range";"No";"High";0
36;528;2;"Huawei";"Budget";"Mid-range";"Yes";"High";1
36;528;3;"OnePlus";"UpperMid-range";"Mid-range";"No";"Medium";0
36;528;4;"Poco";"UpperMid-range";"High-end";"No";"Medium";0
36;529;1;"Poco";"UpperMid-range";"LowerMid-range";"No";"Low";0
36;529;2;"Xiaomi";"UpperMid-range";"Low";"Yes";"Medium";0
36;529;3;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"Low";0
36;529;4;"Huawei";"Budget";"Mid-range";"Yes";"Medium";1
36;530;1;"OnePlus";"Budget";"High-end";"No";"Low";1
36;530;2;"Poco";"UpperMid-range";"Mid-range";"Yes";"Low";0
36;530;3;"Poco";"Mid-range";"LowerMid-range";"Yes";"Low";0
36;530;4;"Poco";"Premium";"High-end";"No";"High";0
36;531;1;"Xiaomi";"UpperMid-range";"Low";"Yes";"High";0
36;531;2;"Xiaomi";"Premium";"Low";"No";"High";1
36;531;3;"Poco";"LowerMid-range";"LowerMid-range";"No";"Low";0
36;531;4;"OnePlus";"UpperMid-range";"LowerMid-range";"No";"High";0
36;532;1;"Xiaomi";"Budget";"Low";"Yes";"Medium";0
36;532;2;"Poco";"Budget";"Mid-range";"No";"Low";1
36;532;3;"Poco";"Premium";"LowerMid-range";"No";"Medium";0
36;532;4;"OnePlus";"UpperMid-range";"LowerMid-range";"Yes";"Medium";0
36;533;1;"OnePlus";"Budget";"Mid-range";"Yes";"High";0
36;533;2;"OnePlus";"Mid-range";"Mid-range";"Yes";"Low";0
36;533;3;"Xiaomi";"LowerMid-range";"Low";"No";"High";0
36;533;4;"OnePlus";"Premium";"Mid-range";"No";"Medium";1
36;534;1;"Xiaomi";"UpperMid-range";"Mid-range";"No";"Low";0
36;534;2;"OnePlus";"LowerMid-range";"High-end";"No";"Medium";0
36;534;3;"Poco";"Premium";"Low";"Yes";"High";1
36;534;4;"Xiaomi";"Mid-range";"LowerMid-range";"No";"High";0
36;535;1;"Poco";"Mid-range";"Mid-range";"Yes";"High";0
36;535;2;"Poco";"Premium";"Low";"Yes";"Low";0
36;535;3;"OnePlus";"LowerMid-range";"Mid-range";"No";"Low";1
36;535;4;"OnePlus";"UpperMid-range";"Mid-range";"Yes";"High";0
36;536;1;"Huawei";"Premium";"Mid-range";"Yes";"Medium";1
36;536;2;"Huawei";"Budget";"High-end";"No";"Medium";0
36;536;3;"OnePlus";"Budget";"Low";"Yes";"Low";0
36;536;4;"Poco";"UpperMid-range";"Mid-range";"Yes";"High";0
36;537;1;"OnePlus";"Premium";"LowerMid-range";"Yes";"Low";0
36;537;2;"OnePlus";"Premium";"Low";"Yes";"Low";0
36;537;3;"Poco";"Mid-range";"High-end";"Yes";"Low";1
36;537;4;"OnePlus";"Premium";"LowerMid-range";"Yes";"Medium";0
36;538;1;"Huawei";"UpperMid-range";"High-end";"Yes";"High";0
36;538;2;"Huawei";"Premium";"LowerMid-range";"No";"High";1
36;538;3;"Poco";"Budget";"High-end";"No";"Low";0
36;538;4;"Xiaomi";"Budget";"LowerMid-range";"Yes";"Low";0
36;539;1;"Xiaomi";"Mid-range";"High-end";"Yes";"High";1
36;539;2;"Xiaomi";"Premium";"LowerMid-range";"Yes";"Low";0
36;539;3;"Poco";"UpperMid-range";"Low";"Yes";"Low";0
36;539;4;"OnePlus";"Premium";"High-end";"Yes";"Low";0
36;540;1;"OnePlus";"Budget";"Mid-range";"No";"High";0
36;540;2;"Huawei";"UpperMid-range";"Low";"No";"Medium";0
36;540;3;"Xiaomi";"Mid-range";"Mid-range";"Yes";"Medium";1
36;540;4;"Xiaomi";"Budget";"Mid-range";"Yes";"Medium";0
37;541;1;"Huawei";"Mid-range";"High-end";"No";"Medium";1
37;541;2;"Huawei";"UpperMid-range";"Mid-range";"Yes";"Low";0
37;541;3;"OnePlus";"Premium";"Low";"No";"Low";0
37;541;4;"OnePlus";"Mid-range";"Mid-range";"No";"Low";0
37;542;1;"OnePlus";"UpperMid-range";"Low";"Yes";"Medium";0
37;542;2;"Poco";"LowerMid-range";"Low";"No";"High";0
37;542;3;"Poco";"Mid-range";"LowerMid-range";"No";"Medium";0
37;542;4;"Huawei";"Budget";"Mid-range";"No";"High";1
37;543;1;"Poco";"Mid-range";"High-end";"No";"High";1
37;543;2;"Xiaomi";"LowerMid-range";"Mid-range";"No";"Medium";0
37;543;3;"Huawei";"Mid-range";"Mid-range";"Yes";"Low";0
37;543;4;"OnePlus";"Mid-range";"Low";"Yes";"Low";0
37;544;1;"Poco";"UpperMid-range";"Low";"Yes";"Low";0
37;544;2;"Xiaomi";"Premium";"Low";"Yes";"Medium";0
37;544;3;"OnePlus";"UpperMid-range";"High-end";"Yes";"Low";1
37;544;4;"Huawei";"Mid-range";"Low";"Yes";"High";0
37;545;1;"Huawei";"LowerMid-range";"Mid-range";"Yes";"Medium";0
37;545;2;"OnePlus";"LowerMid-range";"Low";"Yes";"Low";0
37;545;3;"OnePlus";"LowerMid-range";"High-end";"No";"High";1
37;545;4;"OnePlus";"Budget";"High-end";"Yes";"Low";0
37;546;1;"Huawei";"Mid-range";"Low";"No";"Medium";0
37;546;2;"Xiaomi";"UpperMid-range";"LowerMid-range";"No";"High";0
37;546;3;"OnePlus";"LowerMid-range";"High-end";"No";"Medium";1
37;546;4;"Xiaomi";"UpperMid-range";"Low";"No";"High";0
37;547;1;"OnePlus";"Budget";"Low";"Yes";"High";0
37;547;2;"Huawei";"Budget";"Low";"No";"Medium";1
37;547;3;"Poco";"LowerMid-range";"Mid-range";"No";"High";0
37;547;4;"Xiaomi";"Budget";"LowerMid-range";"No";"Medium";0
37;548;1;"Xiaomi";"UpperMid-range";"Low";"No";"Low";0
37;548;2;"Xiaomi";"Mid-range";"Mid-range";"No";"High";1
37;548;3;"Huawei";"Mid-range";"LowerMid-range";"Yes";"Medium";0
37;548;4;"OnePlus";"Mid-range";"High-end";"No";"Medium";0
37;549;1;"OnePlus";"Budget";"LowerMid-range";"Yes";"Medium";0
37;549;2;"Huawei";"LowerMid-range";"LowerMid-range";"Yes";"Medium";1
37;549;3;"Huawei";"Mid-range";"Low";"Yes";"Low";0
37;549;4;"Huawei";"LowerMid-range";"Mid-range";"No";"Low";0
37;550;1;"Huawei";"Premium";"Low";"Yes";"Low";0
37;550;2;"Xiaomi";"UpperMid-range";"Mid-range";"Yes";"Medium";0
37;550;3;"OnePlus";"UpperMid-range";"High-end";"Yes";"High";0
37;550;4;"OnePlus";"Budget";"High-end";"No";"High";1
37;551;1;"Poco";"Budget";"High-end";"No";"Low";1
37;551;2;"Huawei";"UpperMid-range";"Low";"Yes";"High";0
37;551;3;"Xiaomi";"UpperMid-range";"Mid-range";"Yes";"Low";0
37;551;4;"OnePlus";"Premium";"LowerMid-range";"Yes";"Low";0
37;552;1;"Poco";"Budget";"Mid-range";"No";"Low";0
37;552;2;"Poco";"Premium";"Low";"No";"Low";0
37;552;3;"Poco";"Premium";"LowerMid-range";"Yes";"Medium";0
37;552;4;"OnePlus";"LowerMid-range";"High-end";"Yes";"Low";1
37;553;1;"OnePlus";"Budget";"Low";"Yes";"Low";0
37;553;2;"OnePlus";"Premium";"Low";"Yes";"Medium";0
37;553;3;"Poco";"Premium";"Low";"Yes";"High";0
37;553;4;"Huawei";"UpperMid-range";"High-end";"No";"High";1
37;554;1;"Xiaomi";"Mid-range";"LowerMid-range";"Yes";"High";0
37;554;2;"Xiaomi";"Mid-range";"High-end";"No";"Low";1
37;554;3;"Xiaomi";"Budget";"Mid-range";"Yes";"Medium";0
37;554;4;"Poco";"Premium";"Low";"Yes";"Medium";0
37;555;1;"Xiaomi";"LowerMid-range";"High-end";"Yes";"High";1
37;555;2;"Poco";"UpperMid-range";"LowerMid-range";"No";"Medium";0
37;555;3;"Huawei";"LowerMid-range";"High-end";"No";"Medium";0
37;555;4;"Poco";"UpperMid-range";"LowerMid-range";"Yes";"Medium";0
38;556;1;"Xiaomi";"Mid-range";"Mid-range";"Yes";"Medium";1
38;556;2;"Huawei";"Premium";"LowerMid-range";"No";"Low";0
38;556;3;"Poco";"UpperMid-range";"Low";"Yes";"High";0
38;556;4;"Huawei";"Budget";"Low";"Yes";"Low";0
38;557;1;"Poco";"UpperMid-range";"Mid-range";"No";"High";0
38;557;2;"OnePlus";"Budget";"High-end";"Yes";"High";1
38;557;3;"Poco";"UpperMid-range";"Low";"No";"High";0
38;557;4;"OnePlus";"Budget";"Low";"Yes";"Medium";0
38;558;1;"Xiaomi";"Budget";"Low";"No";"Medium";0
38;558;2;"Huawei";"LowerMid-range";"Low";"Yes";"Low";0
38;558;3;"Huawei";"LowerMid-range";"LowerMid-range";"No";"Low";0
38;558;4;"Huawei";"UpperMid-range";"High-end";"No";"Low";1
38;559;1;"Huawei";"Premium";"Mid-range";"No";"High";0
38;559;2;"Huawei";"Budget";"LowerMid-range";"Yes";"Medium";0
38;559;3;"Poco";"UpperMid-range";"Mid-range";"No";"Low";0
38;559;4;"Poco";"Premium";"High-end";"Yes";"Medium";1
38;560;1;"Huawei";"Premium";"High-end";"No";"High";0
38;560;2;"Huawei";"LowerMid-range";"High-end";"Yes";"Medium";1
38;560;3;"OnePlus";"LowerMid-range";"Low";"No";"High";0
38;560;4;"OnePlus";"Mid-range";"Mid-range";"No";"High";0
38;561;1;"Huawei";"UpperMid-range";"High-end";"Yes";"Low";1
38;561;2;"Xiaomi";"UpperMid-range";"Mid-range";"Yes";"High";0
38;561;3;"Poco";"LowerMid-range";"Mid-range";"No";"High";0
38;561;4;"Poco";"Budget";"Low";"Yes";"Low";0
38;562;1;"Huawei";"UpperMid-range";"Low";"No";"Low";0
38;562;2;"OnePlus";"Mid-range";"High-end";"No";"Low";1
38;562;3;"Huawei";"Premium";"Low";"No";"Low";0
38;562;4;"Poco";"UpperMid-range";"Mid-range";"Yes";"High";0
38;563;1;"Poco";"UpperMid-range";"LowerMid-range";"No";"Low";0
38;563;2;"OnePlus";"Premium";"Low";"Yes";"High";0
38;563;3;"Huawei";"Premium";"High-end";"Yes";"High";0
38;563;4;"OnePlus";"UpperMid-range";"High-end";"Yes";"High";1
38;564;1;"Xiaomi";"Premium";"Mid-range";"No";"Low";0
38;564;2;"Xiaomi";"UpperMid-range";"Low";"No";"Low";0
38;564;3;"Huawei";"Budget";"Mid-range";"No";"High";1
38;564;4;"OnePlus";"Premium";"Mid-range";"Yes";"Low";0
38;565;1;"Poco";"Premium";"Mid-range";"No";"Medium";1
38;565;2;"Huawei";"Budget";"Low";"No";"Medium";0
38;565;3;"Huawei";"Mid-range";"LowerMid-range";"Yes";"Medium";0
38;565;4;"Huawei";"Mid-range";"Mid-range";"No";"High";0
38;566;1;"Poco";"UpperMid-range";"Mid-range";"Yes";"Low";0
38;566;2;"OnePlus";"Budget";"LowerMid-range";"No";"Low";0
38;566;3;"OnePlus";"Budget";"Low";"No";"Low";0
38;566;4;"Poco";"LowerMid-range";"Mid-range";"Yes";"Low";1
38;567;1;"OnePlus";"Premium";"High-end";"No";"High";0
38;567;2;"OnePlus";"LowerMid-range";"LowerMid-range";"No";"Medium";0
38;567;3;"Poco";"Budget";"Low";"No";"Medium";1
38;567;4;"Xiaomi";"Premium";"LowerMid-range";"Yes";"Low";0
38;568;1;"Xiaomi";"Budget";"High-end";"No";"Low";0
38;568;2;"Poco";"Mid-range";"High-end";"No";"High";1
38;568;3;"Xiaomi";"LowerMid-range";"LowerMid-range";"Yes";"Medium";0
38;568;4;"OnePlus";"Mid-range";"Low";"Yes";"Medium";0
38;569;1;"Poco";"Mid-range";"High-end";"No";"Medium";0
38;569;2;"OnePlus";"Budget";"Mid-range";"Yes";"Medium";0
38;569;3;"OnePlus";"Premium";"High-end";"Yes";"Medium";1
38;569;4;"OnePlus";"UpperMid-range";"Mid-range";"Yes";"Low";0
38;570;1;"Poco";"Mid-range";"Low";"Yes";"Medium";1
38;570;2;"Poco";"Premium";"Mid-range";"No";"Low";0
38;570;3;"Huawei";"Premium";"LowerMid-range";"Yes";"High";0
38;570;4;"OnePlus";"Premium";"Low";"Yes";"Low";0
39;571;1;"OnePlus";"Budget";"Low";"Yes";"Medium";0
39;571;2;"Xiaomi";"Mid-range";"Mid-range";"No";"High";0
39;571;3;"Huawei";"LowerMid-range";"Mid-range";"Yes";"Medium";1
39;571;4;"Huawei";"UpperMid-range";"Mid-range";"Yes";"High";0
39;572;1;"Huawei";"UpperMid-range";"LowerMid-range";"Yes";"High";0
39;572;2;"Xiaomi";"UpperMid-range";"High-end";"No";"Low";1
39;572;3;"Xiaomi";"UpperMid-range";"Low";"Yes";"Low";0
39;572;4;"Poco";"Budget";"Mid-range";"No";"Medium";0
39;573;1;"Poco";"UpperMid-range";"Low";"Yes";"Medium";0
39;573;2;"OnePlus";"Premium";"Low";"No";"Medium";0
39;573;3;"OnePlus";"LowerMid-range";"Low";"Yes";"Low";0
39;573;4;"Xiaomi";"Mid-range";"Mid-range";"Yes";"Low";1
39;574;1;"Poco";"UpperMid-range";"High-end";"Yes";"Low";0
39;574;2;"Poco";"Premium";"High-end";"Yes";"High";1
39;574;3;"Poco";"Premium";"Low";"No";"Low";0
39;574;4;"OnePlus";"Budget";"LowerMid-range";"Yes";"Medium";0
39;575;1;"Poco";"Premium";"High-end";"Yes";"Medium";0
39;575;2;"Poco";"Budget";"High-end";"Yes";"High";1
39;575;3;"OnePlus";"LowerMid-range";"High-end";"Yes";"Low";0
39;575;4;"Poco";"Premium";"Low";"No";"Medium";0
39;576;1;"Poco";"Mid-range";"Low";"Yes";"Medium";0
39;576;2;"Poco";"Budget";"Mid-range";"No";"High";0
39;576;3;"OnePlus";"Premium";"High-end";"No";"High";0
39;576;4;"Huawei";"Mid-range";"Low";"No";"High";1
39;577;1;"Xiaomi";"Premium";"Mid-range";"Yes";"High";0
39;577;2;"OnePlus";"UpperMid-range";"High-end";"No";"Medium";0
39;577;3;"OnePlus";"Premium";"Mid-range";"Yes";"Medium";0
39;577;4;"Poco";"Mid-range";"Mid-range";"No";"Medium";1
39;578;1;"Poco";"Premium";"Mid-range";"No";"Low";0
39;578;2;"Xiaomi";"Premium";"Low";"Yes";"Low";0
39;578;3;"Huawei";"Budget";"Mid-range";"Yes";"Low";1
39;578;4;"OnePlus";"LowerMid-range";"Low";"No";"Low";0
39;579;1;"Huawei";"UpperMid-range";"High-end";"No";"Medium";1
39;579;2;"Xiaomi";"UpperMid-range";"Low";"No";"High";0
39;579;3;"OnePlus";"Budget";"High-end";"No";"Low";0
39;579;4;"Poco";"Premium";"High-end";"Yes";"Low";0
39;580;1;"OnePlus";"Budget";"Low";"Yes";"High";0
